Strike,Dip,Group
318.2,31.0,A
331.7,38.3,A
330.4,38.9,A
347.2,36.6,A
322.9,36.5,A
314.6,31.7,A
318.8,40.2,A
299.7,35.2,A
299.4,37.5,A
344.1,32.6,A
359.8,45.3,A
324.6,32.8,A
331.3,35.8,A
323.7,29.5,A
343.3,30.9,A
327.6,34.8,A
328.3,30.9,A
327.9,35.6,A
129.4,32.3,B
115.0,47.0,B
113.5,34.7,B
114.0,55.3,B
140.4,50.1,B
111.30000000000001,43.1,B
88.4,25.6,B
97.69999999999999,42.2,B
102.1,46.4,B
127.30000000000001,44.2,B
128.8,38.1,B
104.6,54.1,B
110.0,46.4,B
105.30000000000001,40.6,B
87.0,54.9,B
92.4,44.4,B
89.0,43.0,B
114.4,44.3,B
225.2,55.6,C
200.5,49.0,C
217.10000000000002,46.6,C
206.89999999999998,54.8,C
205.8,43.5,C
220.7,36.1,C
232.60000000000002,49.5,C
227.5,52.3,C
225.2,42.4,C
237.0,40.0,C
219.3,45.1,C
211.7,40.2,C
214.39999999999998,47.8,C
213.39999999999998,48.0,C
196.89999999999998,51.0,C
234.5,56.2,C
217.89999999999998,49.8,C
218.60000000000002,53.9,C
