Dip,DipDirection,Set
41.0,300.1,West
37.5,287.0,West
39.2,273.4,West
37.0,328.4,West
43.0,305.7,West
33.7,287.6,West
31.0,285.3,West
40.9,309.8,West
48.4,280.2,West
37.2,307.9,West
48.2,294.8,West
37.5,265.2,West
47.3,296.1,West
43.8,301.8,West
41.1,293.2,West
43.6,299.5,West
33.0,305.6,West
38.6,277.6,West
28.6,318.8,West
27.3,287.4,West
43.5,297.5,West
37.1,261.3,West
52.1,109.1,East
50.1,115.9,East
40.9,100.1,East
49.8,105.1,East
48.5,79.9,East
52.0,111.5,East
50.0,113.4,East
41.1,104.5,East
45.4,111.9,East
33.1,103.6,East
45.2,134.1,East
41.4,108.6,East
52.5,114.7,East
54.4,127.3,East
49.5,113.4,East
32.0,117.3,East
48.6,77.1,East
37.3,105.5,East
48.1,144.5,East
46.1,117.0,East
37.4,128.4,East
35.8,117.1,East
50.9,143.9,East
59.8,96.5,East
